Frames,Apo RMSF,Tadalafil RMSF,Silymarin RMSF
1,2.55978775,5.302808762,5.550602436
2,2.4412148,3.473597765,3.952441454
3,1.884347558,3.133625984,2.528730392
4,1.274433732,2.949496984,1.845188498
5,1.680464625,2.199464321,2.127456427
6,1.565826893,2.21203351,1.991836667
7,1.077609181,1.641683698,1.659668088
8,1.774315476,1.933266878,2.030321598
9,2.357861757,2.20953393,2.559118748
10,1.999475002,3.100587606,2.670285463
11,1.472222447,2.354398966,2.717288971
12,1.629122376,2.464049101,2.429461002
13,1.189314008,2.437815189,3.038422823
14,0.972388208,2.23197341,3.288177967
15,0.804725826,2.474602699,3.024849653
16,1.092205763,2.729323626,3.560062408
17,1.191875815,2.198847532,3.353949308
18,0.947727799,1.418672562,2.234576702
19,0.983644962,1.177012444,1.457761645
20,0.650066555,1.121063232,0.985233843
21,0.752881169,1.128810406,0.971361279
22,0.796697319,1.290767074,1.01593101
23,1.018906236,1.214982629,1.153552771
24,1.154875398,1.515506387,2.184718609
25,1.423178434,1.826003551,2.069075108
26,1.237753749,1.911098361,2.702066898
27,1.020213962,1.714308381,3.264090061
28,1.015689731,1.846576452,2.724681377
29,1.140866876,1.68357718,2.155854702
30,0.973212242,1.429369807,2.140272856
31,1.047806382,1.250168085,2.108721018
32,1.189541936,1.166236639,1.96875906
33,1.387782097,1.178799868,1.993420243
34,1.031986594,1.082416773,1.784484506
35,0.691008866,0.918260157,1.402825475
36,0.96506846,0.904893816,1.300515175
37,0.93062526,0.974143386,1.473236084
38,0.623685598,0.893351138,1.253873348
39,0.66551137,0.877406955,1.222606182
40,0.7105335,1.019859076,1.262041807
41,0.651605248,0.989654362,1.360361457
42,0.652799785,0.950380206,1.270273685
43,0.664715886,0.917248666,1.09367013
44,0.762264729,1.114830971,1.455720305
45,0.829827189,1.31972599,1.52779007
46,0.89421308,1.295162559,1.554522514
47,0.984834135,1.376411676,2.229321003
48,0.784931004,1.611929655,1.869660974
49,0.920889199,1.983673811,2.704566002
50,1.238572955,2.384937286,2.949973345
51,1.089028478,1.959058166,2.4989779
52,0.926895201,1.696539283,1.936028123
53,1.075022817,1.621376395,1.513751507
54,0.985960603,1.235291958,1.330017567
55,0.921970367,1.246480465,1.432289004
56,0.812447786,1.244853735,1.325050354
57,0.81928736,1.308971167,1.140774846
58,0.782993555,1.149031043,1.014864922
59,0.689468443,0.906331062,0.975972772
60,0.605280936,1.064678788,1.037577271
61,0.648713171,1.223054647,0.984108388
62,0.615616918,1.074804306,0.9051916
63,0.556143224,1.048912406,0.95906806
64,0.610854208,1.267200112,1.117946029
65,0.667037547,1.494126081,1.153330326
66,0.653419316,1.460473537,1.178364396
67,0.641263902,1.48315835,1.314506531
68,0.696034789,1.794753432,1.483621955
69,0.640985787,1.7703861,1.327398896
70,0.683987319,1.652024508,1.182191014
71,0.942456365,1.783762336,1.447725654
72,1.218970895,2.077564716,2.068795443
73,1.601140022,2.000466585,2.46148777
74,1.013070107,1.606404305,1.865937829
75,0.775924623,1.89625752,1.857084155
76,0.679149568,1.788878679,1.354783177
77,0.863833368,1.586764455,1.172473907
78,0.693771899,1.134319544,1.25516212
79,0.556010723,1.008676291,1.130977154
80,0.511446655,1.068650961,1.177266717
81,0.506125867,1.239388824,1.223371148
82,0.523785949,1.186847568,1.039366245
83,0.455215812,0.897597194,0.75725162
84,0.455692261,1.008817554,0.817507684
85,0.440714389,1.12095654,0.817729414
86,0.489515513,0.856481194,0.914624751
87,0.481549859,0.723794043,0.885863245
88,0.503169119,0.896559179,0.946247399
89,0.519343257,0.772578359,0.926762819
90,0.575046659,0.738777697,0.886822343
91,0.599518657,0.842550933,0.815520525
92,0.631893992,0.829204321,0.821401298
93,0.743763268,0.875833154,0.876541257
94,0.952950716,1.356420875,0.90027976
95,1.004547596,1.194550514,0.964682043
96,0.939586699,1.162973523,0.923971117
97,0.972872972,1.16249311,1.03136158
98,0.931519628,1.486520648,1.073417544
99,1.073338747,2.024292707,1.354521751
100,1.080273271,2.7104702,1.489706993
101,1.054863095,1.672897696,1.380376339
102,0.982952714,0.997405767,1.416472316
103,0.918115616,1.010566354,1.458086371
104,0.965138972,1.061468482,1.424201012
105,0.769374967,0.942433417,1.289535522
106,0.709928334,0.804709077,1.177094698
107,0.717926204,0.788770437,1.169759393
108,0.59054935,0.77332139,1.071957469
109,0.530104399,0.702890813,1.095093608
110,0.61506772,0.699714541,1.103827238
111,0.620364308,0.65991807,0.927607238
112,0.482141525,0.642251313,0.944326878
113,0.484194994,0.701316535,1.144186497
114,0.48093459,0.728896201,1.209146261
115,0.512230814,0.777244985,1.111332059
116,0.572846889,1.092192054,1.344424486
117,0.606267631,1.114952803,1.380544782
118,0.708578169,1.676268101,1.466956615
119,0.709068477,2.051302195,1.331157804
120,0.954096138,2.539488792,1.437345982
121,0.981136203,4.567895412,1.588777065
122,1.701179624,4.787162304,1.984076142
123,2.550622702,6.077618122,2.732868433
124,1.020540714,5.734145641,1.566533566
125,1.29471612,6.694667339,1.644179225
126,1.671215534,7.147786617,1.729810715
127,1.68936646,8.254406929,2.120347261
128,1.740673661,9.829299927,1.764594197
129,1.709421396,9.847732544,2.056105137
130,1.489549518,7.346800804,2.265618801
131,1.332281351,6.4161973,2.66204977
132,1.173155785,4.678337097,2.84625268
133,1.016530156,3.07337594,1.568888783
134,0.945170701,3.639298201,1.450504899
135,0.907934248,4.057332516,2.718354225
136,0.797496796,3.03857398,2.170342922
137,0.767325699,2.447656631,2.377635956
138,0.759230196,2.953540802,1.999617338
139,0.668710172,2.622606993,1.598372936
140,0.745718539,1.92158258,1.8113693
141,0.772531867,2.182448864,1.865566254
142,0.686849177,2.2723701,1.496436357
143,0.6924752,1.588538051,1.672931075
144,0.809626758,1.538039804,1.913734198
145,0.738128722,1.836741447,1.854525208
146,0.73178798,1.597707629,1.745563149
147,0.925691545,1.62115562,2.137345076
148,1.045723319,1.774329901,2.414863586
149,1.218454361,1.666858912,2.71421814
150,0.916817725,1.915283442,2.882379055
151,0.734053016,1.545084715,1.895481229
152,1.278216243,1.266004562,1.486662865
153,1.024530411,1.04607296,1.649838328
154,1.136950612,1.122356296,1.751594305
155,1.920102596,1.672654748,2.345231533
156,2.052937508,2.42787838,2.6184659
157,1.861542106,2.203312635,2.225241423
158,1.99174273,2.873840094,2.473772526
159,1.95386982,2.855700493,3.147534847
160,1.754369855,2.709043503,2.95285058
161,1.499558091,2.217752934,2.077788115
162,1.338719726,1.377592206,1.973627567
163,1.307709813,1.390393138,2.200242281
164,1.100889683,1.275025487,1.811825871
165,0.820843637,0.907639861,1.309933424
166,0.860290229,0.940931439,1.449063659
167,0.948698878,0.966584086,1.403679013
168,0.716498077,0.818879128,1.192014456
169,0.630577087,0.77831465,1.174238801
170,0.781154811,0.874838054,1.309031487
171,0.869548082,0.897648454,1.390082717
172,0.801302493,0.831445813,1.345051169
173,0.840173721,0.917853415,1.501612306
174,0.916493595,1.104092956,1.528738141
175,0.870319486,1.687845945,1.492622852
176,1.009377003,1.221493363,1.164298534
177,0.919402122,1.458265066,1.095362663
178,1.145060658,1.505943179,1.200577259
179,1.144577146,1.965637922,1.438465595
180,0.914743721,2.043047905,1.325500965
181,0.980362356,1.722788453,1.07765758
182,0.918553233,1.737794518,1.260972977
183,0.91984731,2.135354996,1.441478968
184,0.963200152,2.126653194,1.271107793
185,0.933962941,1.936766863,1.155871391
186,0.87166971,1.98498404,1.423816442
187,0.852010787,2.056898832,1.462105751
188,0.704608381,1.851446986,1.159093499
189,0.794241667,1.87662673,1.343063474
190,0.916277707,2.029179811,1.808631897
191,0.858404458,2.07638073,1.994860888
192,1.04105401,2.132503748,2.433148623
193,1.303959131,2.3347435,3.278062105
194,1.377685428,2.388379812,3.041706324
195,1.473169565,2.633845806,2.981345654
196,1.372220993,2.669874191,3.6959095
197,1.549947023,2.058770418,2.543609858
198,1.48517096,1.901527643,2.116816998
199,1.242691398,1.673931718,1.413327813
200,1.218632817,1.834577322,1.596502542
201,1.100317717,1.64352572,1.52968967
202,1.054540157,1.310574174,1.499994755
203,0.894914508,1.507757664,1.452574253
204,0.729142547,1.443350077,1.197474003
205,0.792781472,1.032607675,1.090368748
206,0.812500238,1.187779188,1.18093884
207,0.693402767,1.480589151,1.130485773
208,0.684562981,1.048683643,0.939923108
209,0.671468139,1.007543325,1.004479527
210,0.762394547,1.541525841,1.09928298
211,0.816593766,1.373540878,0.868236542
212,0.652627409,0.99925226,0.733121693
213,0.619269788,1.008517385,0.813154817
214,0.644813895,1.006496429,0.842365026
215,0.560475886,1.087666631,0.795444489
216,0.551595986,1.104012966,0.937292516
217,0.524248064,1.203829288,1.284384012
218,0.548187912,1.39244175,1.1586411
219,0.613523424,2.04258585,1.859869123
220,0.688483059,1.348575592,2.834563255
221,0.749767244,1.462844372,2.875148296
222,0.76508981,1.392486811,2.300074577
223,0.706883073,1.008484602,1.871536732
224,0.800215125,0.985175014,1.89025867
225,0.7789011,0.993156314,1.930102587
226,0.962741911,1.166798711,1.871890187
227,0.862419546,1.068424344,1.666813493
228,0.676637709,0.900422812,1.597015738
229,0.723325253,1.024764419,1.689828515
230,0.800574481,1.108175874,1.642337918
231,0.728265584,1.034538269,1.244224191
232,0.696606636,1.099731088,1.164165616
233,0.810225964,1.225722432,1.278895855
234,0.859536052,1.185668945,1.249443173
235,0.728999913,1.174173832,1.19198668
236,0.711214721,1.263754368,1.266541958
237,0.956205249,1.439612508,1.300190687
238,0.90831697,1.480853796,1.30725348
239,0.717795968,1.403175592,1.465409994
240,0.868640184,1.638901711,1.577045441
241,1.097917795,2.153645277,1.866949677
242,0.974850178,1.937011838,3.179472446
243,1.078660607,2.80338645,4.907590866
244,1.391347289,4.032617092,5.071256161
245,1.516418338,3.787037373,4.451733112
246,1.377115011,4.051329136,5.796494007
247,1.740580201,5.264603615,5.913808823
248,2.048998356,7.566980362,5.448977947
249,2.395481348,8.79854393,5.655962467
250,2.406398058,9.129472733,4.936761856
251,2.493638277,9.898590088,5.677621365
252,2.102606773,7.792261124,4.525563717
253,1.975651979,5.49379921,3.638741255
254,1.818128347,3.204570532,2.392750978
255,1.549344063,2.343776703,2.267728567
256,1.244047046,2.035875082,2.329629898
257,0.821329772,1.842584848,2.479958773
258,0.917860568,2.292987585,2.190770626
259,1.351083517,2.091452837,1.943936229
260,1.392500401,1.760700107,1.865246534
261,1.319685102,1.596595168,2.237992287
262,1.205951214,2.016354084,2.197439194
263,1.210229158,1.487100363,2.88084054
264,1.272427201,1.470113754,2.558563471
265,1.012345791,1.317193389,1.913123608
266,0.89694953,1.131750941,1.672971845
267,0.731752276,1.035652399,1.46257925
268,0.733518839,1.089639068,1.407412648
269,0.771841943,0.973420441,1.411172152
270,0.70131135,0.902919888,1.184477806
271,0.76679039,1.000622869,1.128044367
272,0.749884903,1.128979921,1.195953369
273,0.718858659,1.123966575,1.064016223
274,0.681320012,1.220724344,0.981556892
275,0.815842211,1.421377182,1.12864399
276,0.864749014,1.320943356,1.283235788
277,0.715765119,1.205980897,0.918941677
278,0.688106239,1.151407719,0.857921779
279,0.683514595,1.208449602,0.900302351
280,0.675997257,1.158679247,0.870599151
281,0.688898742,1.078664541,0.795448959
282,0.706627548,1.041839719,0.771852851
283,0.822450101,1.104924083,0.907170951
284,0.88518697,1.1852386,0.954732716
285,0.771025181,1.175148368,0.859500587
286,0.813719869,1.201267362,0.973268747
287,1.064411521,1.261648893,1.15599668
288,1.198632002,1.348178864,1.175142527
289,1.03989923,1.355213523,1.137428641
290,1.022531152,1.54519546,1.403272152
291,1.003059268,1.529562593,1.25167346
292,0.829835594,1.286199093,1.034227371
293,0.755422473,1.306105971,1.194161057
294,0.772130549,1.500413775,1.200777054
295,0.802629054,1.432041645,1.06922996
296,0.791878641,1.408514738,1.000294209
297,0.743300498,1.625526667,1.214356303
298,0.704360604,1.597411752,1.227954865
299,0.692430854,1.384092689,1.167640209
300,0.76326406,1.334657192,1.234239578
301,0.769114316,1.413016677,1.367871165
302,0.655595303,1.239389062,1.362021089
303,0.709701419,1.142294168,1.334708929
304,0.837507486,1.345651984,1.399480581
305,0.775906742,1.265627027,1.533361435
306,0.684421957,1.092275858,1.455539346
307,0.884800494,1.348583579,1.849174738
308,1.099806428,1.646342874,2.626986027
309,1.05440414,1.553075552,3.953863859
310,1.039646506,1.883596539,5.23768425
311,1.532018542,2.652866125,7.16661644
312,1.939189911,3.419123888,8.489869118
313,1.804841638,3.273706675,9.90738678
,,1.323342681,
