A,RMSF
1,2.0668811798095703
2,1.8443251848220825
3,1.6741763353347778
4,1.7901484966278076
5,1.7069032192230225
6,2.170562982559204
7,2.1998291015625
8,1.6363581418991089
9,1.876139760017395
10,1.7220574617385864
11,1.4492225646972656
12,1.5193406343460083
13,1.4845770597457886
14,1.603507399559021
15,1.680440902709961
16,1.5314652919769287
17,1.204974889755249
18,1.2182867527008057
19,1.7649110555648804
20,1.7807762622833252
21,2.12471866607666
22,2.0247843265533447
23,1.557470440864563
24,2.2227389812469482
25,1.8227601051330566
26,1.5242379903793335
27,1.2955788373947144
28,1.3745217323303223
29,1.26069974899292
30,1.2868108749389648
31,1.4017670154571533
32,1.4147155284881592
33,1.4866158962249756
34,1.4277303218841553
35,1.2638622522354126
36,1.3762205839157104
37,1.049923062324524
38,0.9704617261886597
39,0.8645661473274231
40,0.8481677770614624
41,0.9182630181312561
42,0.9723024368286133
43,1.1675338745117188
44,1.3321856260299683
45,1.6383633613586426
46,1.4357171058654785
47,1.3674542903900146
48,1.4711002111434937
49,1.4357951879501343
50,1.2237683534622192
51,1.2754402160644531
52,1.2808464765548706
53,1.3149248361587524
54,1.4953778982162476
55,1.6275968551635742
56,2.0024518966674805
57,2.3493082523345947
58,2.4756345748901367
59,1.9688712358474731
60,1.7786794900894165
61,2.237499713897705
62,2.2895641326904297
63,1.8690234422683716
64,1.996469259262085
65,1.541247010231018
66,1.6153444051742554
67,1.8613828420639038
68,1.8805824518203735
69,1.4205832481384277
70,1.229967474937439
71,0.9393254518508911
72,0.7835823893547058
73,0.6288196444511414
74,0.6250993013381958
75,0.5653793811798096
76,0.7289410829544067
77,0.8091270327568054
78,0.9821180701255798
79,1.324218511581421
80,1.3030067682266235
81,1.5485295057296753
82,2.8651134967803955
83,2.6927967071533203
84,2.932192087173462
85,2.351564884185791
86,1.3071433305740356
87,1.0230815410614014
88,1.0432344675064087
89,1.1039938926696777
90,0.933159589767456
91,0.9100000858306885
92,1.1363133192062378
93,1.224361538887024
94,1.103522539138794
95,1.2386066913604736
96,1.482586145401001
97,1.5407185554504395
98,1.4104037284851074
99,1.409157633781433
100,1.1846436262130737
101,1.0570001602172852
102,0.8454315662384033
103,0.7339478135108948
104,0.6957651972770691
105,0.6832830309867859
106,0.8088646531105042
107,0.9292163252830505
108,1.3766554594039917
109,1.4340829849243164
110,1.12954843044281
111,0.9833560585975647
112,1.4886764287948608
113,2.0329484939575195
114,1.7293158769607544
115,1.3662172555923462
116,1.5155227184295654
117,1.357550859451294
118,1.0117650032043457
119,0.9610979557037354
120,0.9960843920707703
121,1.0185203552246094
122,0.8292828798294067
123,0.9526317715644836
124,0.97594153881073
125,0.8019750714302063
126,0.7204834222793579
127,0.9187856316566467
128,1.0000540018081665
129,0.8201627135276794
130,0.97904372215271
131,1.2213993072509766
132,1.1788102388381958
133,1.1689019203186035
134,1.4397649765014648
135,1.569402813911438
136,1.4968527555465698
137,1.7025538682937622
138,2.050455331802368
139,2.04673433303833
140,1.8149198293685913
141,1.9325146675109863
142,1.6371057033538818
143,1.6685858964920044
144,1.5669114589691162
145,1.5798381567001343
146,1.3226357698440552
147,1.0259130001068115
148,0.8160589337348938
149,0.6551628112792969
150,0.6441994309425354
151,0.5833278894424438
152,0.765610933303833
153,0.9032573103904724
154,0.8277525305747986
155,0.6363970637321472
156,0.607904851436615
157,0.5783710479736328
158,0.5979405045509338
159,0.6048439741134644
160,0.7095561623573303
161,0.7144596576690674
162,0.7984699010848999
163,0.9551101922988892
164,1.0406908988952637
165,1.181309700012207
166,1.4078152179718018
167,2.08740496635437
168,1.773789882659912
169,1.4415011405944824
170,1.1220190525054932
171,1.2993332147598267
172,0.9277541637420654
173,0.7586577534675598
174,0.7251722812652588
175,0.8097246885299683
176,1.0462652444839478
177,1.0955994129180908
178,0.9624557495117188
179,1.0653173923492432
180,1.1675523519515991
181,1.3227099180221558
182,1.311212182044983
183,1.1370571851730347
184,1.5342000722885132
185,1.8052252531051636
186,1.3340349197387695
187,1.36372709274292
188,1.6898006200790405
189,1.7160425186157227
190,1.2349519729614258
191,1.3467791080474854
192,1.1244428157806396
193,1.2546252012252808
194,1.4702285528182983
195,1.5508263111114502
196,1.5035654306411743
197,1.2141330242156982
198,1.4288380146026611
199,1.226739764213562
200,1.0023167133331299
201,1.105352520942688
202,1.1044402122497559
203,1.2203806638717651
204,1.3058127164840698
205,1.593901515007019
206,1.6503076553344727
207,1.7314321994781494
208,1.942421793937683
209,2.2220349311828613
210,2.4187605381011963
211,3.098768472671509
212,3.2371275424957275
213,2.609703540802002
214,2.245427131652832
215,1.7542247772216797
216,1.2321429252624512
217,1.2414337396621704
218,1.2342251539230347
219,1.7105357646942139
220,1.8483691215515137
221,1.865389347076416
222,1.2287349700927734
223,1.1891839504241943
224,1.3379729986190796
225,1.31053626537323
226,1.2540003061294556
227,1.3241815567016602
228,1.5049532651901245
229,1.6722553968429565
230,1.9690543413162231
231,3.089977979660034
232,2.266253709793091
233,1.8900800943374634
234,2.086322069168091
235,2.2586052417755127
236,2.8649165630340576
237,3.0244076251983643
238,2.513526678085327
239,2.5643935203552246
240,3.0109152793884277
241,3.6370222568511963
242,3.8085129261016846
243,5.129558086395264
244,5.820683002471924
245,5.080892562866211
246,5.542619228363037
247,7.5207014083862305
248,9.034602165222168
249,8.692435264587402
250,9.083428382873535
251,7.577229022979736
252,5.9626617431640625
253,4.700304985046387
254,4.741365432739258
255,3.547750949859619
256,2.2864980697631836
257,1.7574293613433838
258,2.4599764347076416
259,2.2124452590942383
260,2.0680220127105713
261,1.6519620418548584
262,1.8037357330322266
263,1.6860156059265137
264,1.317684292793274
265,1.3851174116134644
266,1.4788800477981567
267,1.3503856658935547
268,1.2689942121505737
269,1.3345500230789185
270,1.4669420719146729
271,1.3201240301132202
272,1.2727590799331665
273,1.5627620220184326
274,1.5825430154800415
275,1.4257572889328003
276,1.8143540620803833
277,2.2320244312286377
278,2.1225409507751465
279,2.1694934368133545
280,2.073570966720581
281,1.6401541233062744
282,1.791137933731079
283,1.8022032976150513
284,1.7249590158462524
285,2.071381092071533
286,1.9827653169631958
287,2.54626727104187
288,2.3468000888824463
289,2.1775097846984863
290,2.385237455368042
291,2.1443276405334473
292,1.7152363061904907
293,1.8095468282699585
294,1.9976763725280762
295,1.8931626081466675
296,1.9666082859039307
297,1.7395403385162354
298,1.9316890239715576
299,2.15265154838562
300,1.8990150690078735
301,2.505380153656006
302,3.03466534614563
303,3.165804386138916
304,2.5711655616760254
305,1.8575257062911987
306,1.5853694677352905
307,1.4042624235153198
308,1.34390389919281
309,1.431508183479309
310,1.36246919631958
311,1.390459418296814
312,1.4061362743377686
313,1.8583381175994873
314,2.0137743949890137
315,1.8121612071990967
316,2.0706076622009277
317,1.893323540687561
318,1.5225425958633423
319,1.7902271747589111
320,2.195441246032715
321,2.1926991939544678
322,2.128278970718384
323,2.3519821166992188
324,2.869466543197632
325,2.366777181625366
326,1.643327236175537
327,1.7254046201705933
328,1.765907883644104
329,1.6890056133270264
330,2.4140846729278564
331,3.2092032432556152
332,3.245401382446289
333,3.8540868759155273
334,3.5706076622009277
335,2.658027172088623
336,2.0610358715057373
337,2.427093029022217
338,1.815713882446289
339,1.5417749881744385
340,1.3126217126846313
341,1.1765425205230713
342,1.0179163217544556
343,0.8134827613830566
344,0.9067458510398865
345,1.1279081106185913
346,1.4960352182388306
347,1.7966388463974
348,2.259519338607788
349,2.7003884315490723
350,2.9270811080932617
351,2.839993953704834
352,3.102123260498047
353,3.1350178718566895
354,2.9560327529907227
355,2.5322201251983643
356,2.048048257827759
357,1.8972536325454712
358,1.5221426486968994
359,1.5602859258651733
360,1.231760859489441
361,1.4677577018737793
362,1.5078492164611816
363,1.8784137964248657
364,1.9060347080230713
365,1.9668618440628052
366,1.749491572380066
367,1.7328261137008667
368,2.1031482219696045
369,2.005441665649414
370,1.8553392887115479
371,2.0088155269622803
372,1.6395174264907837
373,2.047330141067505
374,2.530797004699707
375,2.8388259410858154
376,2.8370893001556396
377,2.4806101322174072
378,2.3741135597229004
379,2.380600929260254
380,2.1812539100646973
381,1.8860878944396973
382,1.4290026426315308
383,1.2924448251724243
384,1.1081509590148926
385,1.2646243572235107
386,1.4325200319290161
387,1.5217440128326416
388,1.6914012432098389
389,1.6842819452285767
390,1.9047579765319824
391,1.873595952987671
392,1.745395302772522
393,1.4869203567504883
394,1.7960572242736816
395,1.8226416110992432
396,1.474360466003418
397,1.7741025686264038
398,1.6648674011230469
399,1.3840477466583252
400,1.772909164428711
401,1.8269342184066772
402,2.2575764656066895
403,2.4972429275512695
404,2.968263864517212
405,3.274536609649658
406,3.5677425861358643
407,3.946476936340332
408,4.267967700958252
409,3.929128646850586
410,4.4191412925720215
411,4.1559906005859375
412,3.602862596511841
413,3.7857108116149902
414,3.313532590866089
415,2.6724212169647217
416,2.2615926265716553
417,1.899095892906189
418,2.0351037979125977
419,1.6711928844451904
420,1.1895989179611206
421,1.1240583658218384
422,0.942122757434845
423,1.1542474031448364
424,1.3504447937011719
425,1.6009948253631592
426,1.9200444221496582
427,2.068009376525879
428,1.9061506986618042
429,1.639707326889038
430,1.5096815824508667
431,1.6421116590499878
432,1.6658656597137451
433,2.13354754447937
434,2.410090208053589
435,2.675157070159912
436,2.7723143100738525
437,2.8170673847198486
438,2.9813454151153564
439,3.282439708709717
440,3.210676908493042
441,3.1506826877593994
442,3.093644618988037
443,2.733229637145996
444,2.389475107192993
445,2.2342371940612793
446,2.037404775619507
447,2.2777602672576904
448,2.210911512374878
449,2.5728647708892822
