,RMSF
1,2.1944212913513184
2,1.7408610582351685
3,1.722389817237854
4,1.7179518938064575
5,1.6550040245056152
6,2.043466567993164
7,1.944088339805603
8,1.4482543468475342
9,1.560254454612732
10,1.509752631187439
11,1.3167730569839478
12,1.5398108959197998
13,1.4849869012832642
14,1.7016730308532715
15,1.8653228282928467
16,1.3869048357009888
17,1.314773678779602
18,1.5270406007766724
19,2.042584180831909
20,3.1303327083587646
21,2.437713623046875
22,1.8761502504348755
23,1.782699704170227
24,2.2837791442871094
25,2.1449873447418213
26,1.9500715732574463
27,1.6789249181747437
28,1.5790796279907227
29,1.2534953355789185
30,1.24447500705719
31,1.420517921447754
32,1.3548575639724731
33,1.5029395818710327
34,1.285776972770691
35,0.9342889785766602
36,1.0359553098678589
37,0.8763101696968079
38,0.8830336332321167
39,0.8035117387771606
40,0.8523918986320496
41,0.9225463271141052
42,1.0004985332489014
43,1.1602872610092163
44,1.3138062953948975
45,1.5286599397659302
46,1.4229522943496704
47,1.3592461347579956
48,1.4565094709396362
49,1.4067301750183105
50,1.2500883340835571
51,1.2096925973892212
52,1.1392890214920044
53,1.1732642650604248
54,1.4624862670898438
55,1.808227777481079
56,1.953028917312622
57,2.243061065673828
58,2.363527536392212
59,1.878637671470642
60,1.6436458826065063
61,1.7222472429275513
62,2.232924461364746
63,2.950216054916382
64,1.9867994785308838
65,1.7252637147903442
66,2.4851369857788086
67,2.1051101684570312
68,2.056811809539795
69,1.3305364847183228
70,1.15230131149292
71,0.8632290363311768
72,0.7724865078926086
73,0.7145574688911438
74,0.7026681303977966
75,0.6453862190246582
76,0.7566558122634888
77,0.8733463287353516
78,0.9811017513275146
79,1.1127188205718994
80,1.0654900074005127
81,1.018331527709961
82,0.9867422580718994
83,1.139784574508667
84,1.2253332138061523
85,1.0736072063446045
86,1.1069327592849731
87,0.9894604086875916
88,1.0827524662017822
89,1.1362184286117554
90,1.039950966835022
91,1.0255115032196045
92,1.1739486455917358
93,1.1955620050430298
94,1.1079275608062744
95,1.212924599647522
96,1.377285361289978
97,1.3553560972213745
98,1.3361921310424805
99,1.338895559310913
100,1.1402024030685425
101,1.002770185470581
102,0.8965096473693848
103,0.7701165676116943
104,0.7391330003738403
105,0.691655158996582
106,0.7493959665298462
107,0.8096306920051575
108,0.9911566972732544
109,1.069493055343628
110,1.1781171560287476
111,0.9827113151550293
112,1.3380287885665894
113,1.6236189603805542
114,1.4353033304214478
115,1.3857576847076416
116,1.4562468528747559
117,1.2199177742004395
118,0.9174408912658691
119,0.9656589031219482
120,0.9829116463661194
121,0.8705675005912781
122,0.7618656754493713
123,0.7898343801498413
124,0.8369917869567871
125,0.6695189476013184
126,0.6509813070297241
127,0.8104485273361206
128,0.8321083784103394
129,0.72239089012146
130,0.8402686715126038
131,1.0266577005386353
132,1.0190932750701904
133,1.0262250900268555
134,1.2048568725585938
135,1.2591575384140015
136,1.1939518451690674
137,1.2933366298675537
138,1.5501728057861328
139,1.7511017322540283
140,1.770867943763733
141,1.8461592197418213
142,1.8316329717636108
143,1.841347098350525
144,1.5911684036254883
145,1.5601251125335693
146,1.3401005268096924
147,0.9996597170829773
148,0.8461346626281738
149,0.6851176619529724
150,0.7071945071220398
151,0.66254061460495
152,0.775709331035614
153,0.8911579847335815
154,0.7904678583145142
155,0.686326801776886
156,0.6791731715202332
157,0.6080372333526611
158,0.6095080971717834
159,0.7804847955703735
160,0.9024965167045593
161,0.8549221754074097
162,0.8839616775512695
163,1.2454532384872437
164,1.4284114837646484
165,1.5116097927093506
166,1.7376089096069336
167,2.338789463043213
168,1.901532530784607
169,1.691908359527588
170,1.05300772190094
171,1.6070019006729126
172,0.8137360215187073
173,0.7688331604003906
174,0.8531466126441956
175,0.8263911008834839
176,1.0456007719039917
177,1.1804975271224976
178,0.9846121072769165
179,1.1700317859649658
180,0.9858748316764832
181,1.1267896890640259
182,1.3450196981430054
183,1.0181522369384766
184,1.2232486009597778
185,1.4356857538223267
186,1.2870417833328247
187,1.3736915588378906
188,1.3762832880020142
189,1.1738771200180054
190,0.8765134811401367
191,1.0011327266693115
192,1.0757331848144531
193,1.1866507530212402
194,1.0605437755584717
195,1.362109661102295
196,1.5099427700042725
197,1.217053771018982
198,1.2130287885665894
199,1.0443823337554932
200,0.8036187291145325
201,0.896854043006897
202,0.8295344710350037
203,0.9054725766181946
204,0.9067282676696777
205,0.8807193636894226
206,1.2898080348968506
207,1.4792169332504272
208,1.4706095457077026
209,1.2778629064559937
210,1.364888072013855
211,2.005829095840454
212,2.2996129989624023
213,2.964348793029785
214,2.2380473613739014
215,1.523912787437439
216,1.4536877870559692
217,1.321423053741455
218,1.3635879755020142
219,1.653936505317688
220,1.4684714078903198
221,1.347301959991455
222,0.9817768931388855
223,0.856417179107666
224,0.9694862365722656
225,1.032030701637268
226,0.98163241147995
227,1.0519945621490479
228,1.0761033296585083
229,1.1617406606674194
230,1.4372918605804443
231,2.002908945083618
232,2.030641555786133
233,1.6041412353515625
234,1.9486263990402222
235,2.560912847518921
236,3.241831064224243
237,3.5365102291107178
238,2.067798614501953
239,2.6194674968719482
240,2.5534021854400635
241,2.6546711921691895
242,3.034578561782837
243,3.438636541366577
244,3.274888277053833
245,2.74570894241333
246,3.7691750526428223
247,4.934683322906494
248,4.686197280883789
249,3.7110886573791504
250,3.133756399154663
251,3.836413621902466
252,4.469300746917725
253,3.3551690578460693
254,2.6028270721435547
255,2.3965811729431152
256,2.7217302322387695
257,2.3325161933898926
258,1.9162626266479492
259,2.310067653656006
260,2.411315441131592
261,1.8017922639846802
262,1.3749489784240723
263,1.2834421396255493
264,1.4464884996414185
265,1.3170952796936035
266,1.0720694065093994
267,0.9736872315406799
268,1.0402518510818481
269,1.088735818862915
270,1.0964432954788208
271,1.0039622783660889
272,1.0641915798187256
273,1.2409191131591797
274,1.092365026473999
275,1.1365454196929932
276,1.4693905115127563
277,1.4323502779006958
278,1.287519931793213
279,1.453892707824707
280,1.511769413948059
281,1.2566096782684326
282,1.3750373125076294
283,1.0562678575515747
284,1.0587486028671265
285,1.3045425415039062
286,1.4702966213226318
287,1.7499160766601562
288,1.7019513845443726
289,1.638278603553772
290,1.8883658647537231
291,1.784212589263916
292,1.5322761535644531
293,1.7669373750686646
294,1.919467806816101
295,2.029325008392334
296,1.692873239517212
297,1.436507225036621
298,1.1867913007736206
299,1.2790676355361938
300,1.2676793336868286
301,2.0241692066192627
302,3.25117564201355
303,2.6157281398773193
304,2.053252696990967
305,1.1547495126724243
306,1.0720129013061523
307,1.145211100578308
308,1.1523959636688232
309,1.29972505569458
310,1.2791433334350586
311,1.1263898611068726
312,1.5631935596466064
313,2.3976993560791016
314,2.12341570854187
315,1.5897905826568604
316,1.5590311288833618
317,1.6479086875915527
318,1.6788465976715088
319,2.156691312789917
320,2.4390790462493896
321,1.951256513595581
322,1.421952247619629
323,1.6197926998138428
324,1.2830978631973267
325,1.1872913837432861
326,1.091945767402649
327,1.018645167350769
328,0.9906495213508606
329,1.0588505268096924
330,1.7739697694778442
331,2.6742544174194336
332,2.8218400478363037
333,2.9600729942321777
334,2.9401371479034424
335,1.7366201877593994
336,1.3230060338974
337,1.4773168563842773
338,1.3375732898712158
339,1.131098985671997
340,1.036494493484497
341,0.9843190312385559
342,0.9792293310165405
343,0.9492489099502563
344,1.0260636806488037
345,0.963596522808075
346,1.1569952964782715
347,1.3226195573806763
348,1.6576708555221558
349,2.02846622467041
350,2.2504703998565674
351,2.3670499324798584
352,2.6820878982543945
353,2.455519914627075
354,2.1800119876861572
355,1.9029492139816284
356,1.52986741065979
357,1.4558161497116089
358,1.2670271396636963
359,1.374895453453064
360,1.268076777458191
361,1.5091125965118408
362,1.6034024953842163
363,1.950079321861267
364,1.942566156387329
365,1.7356642484664917
366,1.6391164064407349
367,1.5138850212097168
368,1.665662407875061
369,1.6125203371047974
370,1.4638546705245972
371,1.6991294622421265
372,1.6789783239364624
373,1.7604365348815918
374,2.0209176540374756
375,2.278080701828003
376,2.251006603240967
377,1.9141939878463745
378,1.9297986030578613
379,1.9014945030212402
380,1.6650331020355225
381,1.5537663698196411
382,1.3298827409744263
383,1.274045705795288
384,1.2753033638000488
385,1.279162049293518
386,1.235284447669983
387,1.1407458782196045
388,1.20112144947052
389,1.2261419296264648
390,1.4451711177825928
391,1.4377754926681519
392,1.4120920896530151
393,1.4588083028793335
394,1.7578966617584229
395,1.7059414386749268
396,1.451446771621704
397,1.6037509441375732
398,1.526395559310913
399,1.2648801803588867
400,1.4966121912002563
401,1.441202163696289
402,1.5681556463241577
403,1.6715478897094727
404,2.0189709663391113
405,2.244070053100586
406,2.6726937294006348
407,2.948190689086914
408,3.4126455783843994
409,3.3677096366882324
410,4.056845188140869
411,3.5313615798950195
412,3.2222869396209717
413,2.415482521057129
414,2.0406081676483154
415,1.8214236497879028
416,1.7076278924942017
417,1.336910367012024
418,1.371997356414795
419,1.2543394565582275
420,1.014509916305542
421,1.0677251815795898
422,0.9780123233795166
423,1.0573450326919556
424,1.0914250612258911
425,1.1733185052871704
426,1.375244140625
427,1.4969888925552368
428,1.4972937107086182
429,1.3790879249572754
430,1.2879064083099365
431,1.305734634399414
432,1.253783941268921
433,1.4251728057861328
434,1.53509521484375
435,1.8112674951553345
436,1.8676952123641968
437,1.848801851272583
438,1.971404790878296
439,2.247084140777588
440,2.2725446224212646
441,2.0687758922576904
442,1.8950570821762085
443,1.6401153802871704
444,1.5545486211776733
445,1.5675636529922485
446,1.4058942794799805
447,1.6515583992004395
448,1.6283825635910034
449,1.760884404182434
