,H
0,94
1,84
2,93
3,88
4,103
5,101
6,101
7,116
8,83
9,91
10,103
11,119
12,89
13,95
14,108
15,101
16,98
17,86
18,99
19,97
20,99
21,101
22,93
23,101
24,101
25,99
26,82
27,95
28,87
29,90
30,98
31,94
32,102
33,103
34,91
35,97
36,101
37,101
38,94
39,102
40,105
41,105
42,96
43,110
44,105
45,91
46,87
47,107
48,105
49,96
50,96
51,91
52,89
53,112
54,92
55,108
56,103
57,99
58,103
59,74
60,96
61,95
62,107
63,97
64,88
65,104
66,90
67,100
68,79
69,104
70,85
71,96
72,89
73,97
74,99
75,90
76,96
77,111
78,102
79,104
80,99
81,93
82,90
83,106
84,90
85,94
86,103
87,97
88,99
89,100
90,97
91,108
92,98
93,96
94,92
95,91
96,97
97,103
98,98
99,85
100,105
101,111
102,85
103,104
104,96
105,103
106,86
107,88
108,111
109,101
110,89
111,108
112,98
113,99
114,95
115,94
116,97
117,99
118,84
119,96
120,109
121,100
122,93
123,106
124,93
125,98
126,98
127,95
128,108
129,101
130,99
131,100
132,97
133,114
134,102
135,99
136,113
137,88
138,88
139,102
140,109
141,95
142,96
143,91
144,99
145,82
146,89
147,90
148,105
149,113
150,103
151,95
152,101
153,98
154,98
155,106
156,112
157,97
158,118
159,117
160,104
161,104
162,93
163,101
164,100
165,93
166,111
167,106
168,106
169,90
170,83
171,73
172,112
173,98
174,107
175,90
176,92
177,94
178,106
179,86
180,94
181,106
182,88
183,104
184,103
185,98
186,88
187,102
188,107
189,89
190,97
191,103
192,94
193,107
194,119
195,97
196,109
197,103
198,99
199,109
200,115
201,114
202,98
203,98
204,99
205,103
206,84
207,105
208,102
209,112
210,107
211,107
212,106
213,96
214,90
215,103
216,98
217,102
218,97
219,107
220,111
221,96
222,103
223,117
224,100
225,104
226,100
227,114
228,89
229,106
230,100
231,97
232,107
233,99
234,100
235,107
236,96
237,108
238,96
239,125
240,91
241,100
242,100
243,113
244,99
245,101
246,100
247,82
248,106
249,107
250,92
251,103
252,89
253,88
254,80
255,86
256,87
257,91
258,87
259,75
260,93
261,104
262,104
263,83
264,97
265,97
266,96
267,104
268,97
269,99
270,94
271,103
272,77
273,94
274,110
275,98
276,97
277,87
278,89
279,87
280,110
281,103
282,110
283,97
284,104
285,94
286,103
287,98
288,101
289,99
290,103
291,91
292,93
293,87
294,104
295,82
296,103
297,103
298,109
299,90
300,102
301,93
302,96
303,97
304,109
305,102
306,108
307,95
308,110
309,107
310,103
311,89
312,104
313,117
314,87
315,96
316,87
317,97
318,101
319,104
320,100
321,77
322,95
323,105
324,101
325,93
326,109
327,93
328,100
329,94
330,104
331,103
332,105
333,92
334,97
335,95
336,101
337,90
338,92
339,113
340,98
341,112
342,95
343,105
344,96
345,90
346,103
347,107
348,98
349,98
350,93
351,94
352,101
353,100
354,105
355,91
356,87
357,103
358,101
359,96
360,93
361,80
362,101
363,100
364,101
365,91
366,107
367,96
368,105
369,96
370,98
371,95
372,90
373,89
374,87
375,91
376,100
377,98
378,102
379,104
380,92
381,89
382,93
383,93
384,83
385,94
386,114
387,88
388,104
389,89
390,111
391,89
392,95
393,97
394,100
395,85
396,97
397,106
398,102
399,88
400,91
401,98
402,105
403,101
404,95
405,102
406,99
407,103
408,86
409,105
410,98
411,97
412,95
413,89
414,92
415,107
416,85
417,111
418,90
419,103
420,96
421,95
422,96
423,110
424,91
425,82
426,97
427,88
428,95
429,93
430,96
431,98
432,93
433,103
434,102
435,92
436,94
437,109
438,110
439,98
440,106
441,104
442,94
443,95
444,87
445,88
446,103
447,99
448,102
449,113
450,113
451,91
452,94
453,89
454,107
455,94
456,104
457,110
458,93
459,99
460,87
461,93
462,91
463,95
464,113
465,86
466,88
467,88
468,99
469,93
470,95
471,103
472,94
473,98
474,96
475,91
476,99
477,94
478,74
479,83
480,95
481,98
482,95
483,84
484,91
485,85
486,95
487,101
488,90
489,88
490,90
491,86
492,91
493,96
494,100
495,108
496,94
497,115
498,96
499,103
500,106
501,102
502,99
503,89
504,107
505,99
506,94
507,103
508,93
509,91
510,92
511,87
512,110
513,73
514,95
515,96
516,80
517,93
518,99
519,80
520,109
521,92
522,104
523,93
524,103
525,110
526,104
527,97
528,91
529,93
530,95
531,109
532,99
533,96
534,111
535,106
536,105
537,102
538,93
539,115
540,97
541,102
542,87
543,102
544,97
545,112
546,109
547,101
548,102
549,105
550,107
551,103
552,95
553,105
554,91
555,88
556,103
557,91
558,96
559,103
560,104
561,111
562,114
563,102
564,99
565,105
566,90
567,104
568,105
569,99
570,97
571,96
572,99
573,88
574,111
575,103
576,92
577,91
578,109
579,92
580,102
581,78
582,92
583,109
584,98
585,89
586,100
587,116
588,112
589,100
590,111
591,105
592,98
593,103
594,100
595,87
596,86
597,105
598,87
599,103
600,108
601,103
602,95
603,119
604,92
605,108
606,94
607,104
608,93
609,111
610,93
611,104
612,93
613,113
614,103
615,103
616,105
617,99
618,98
619,92
620,104
621,106
622,99
623,108
624,104
625,103
626,92
627,98
628,105
629,113
630,98
631,110
632,110
633,108
634,107
635,96
636,104
637,99
638,102
639,104
640,101
641,101
642,92
643,93
644,99
645,100
646,106
647,78
648,95
649,95
650,83
651,115
652,105
653,100
654,100
655,105
656,89
657,102
658,89
659,93
660,88
661,96
662,113
663,96
664,100
665,102
666,92
667,103
668,108
669,110
670,99
671,87
672,115
673,81
674,99
675,91
676,99
677,97
678,108
679,106
680,97
681,95
682,109
683,105
684,106
685,104
686,94
687,92
688,85
689,99
690,94
691,110
692,92
693,103
694,106
695,89
696,106
697,106
698,97
699,108
700,92
701,94
702,97
703,103
704,109
705,89
706,90
707,108
708,96
709,99
710,103
711,97
712,99
713,99
714,98
715,108
716,94
717,99
718,97
719,100
720,104
721,91
722,112
723,106
724,89
725,99
726,104
727,92
728,106
729,89
730,84
731,99
732,91
733,93
734,99
735,109
736,106
737,89
738,104
739,107
740,104
741,109
742,88
743,92
744,97
745,97
746,110
747,93
748,81
749,92
750,95
751,91
752,105
753,84
754,102
755,76
756,90
757,88
758,109
759,97
760,105
761,92
762,98
763,95
764,91
765,91
766,105
767,97
768,98
769,88
770,99
771,114
772,107
773,97
774,109
775,96
776,95
777,90
778,93
779,100
780,86
781,99
782,83
783,97
784,93
785,93
786,95
787,116
788,100
789,92
790,110
791,98
792,97
793,100
794,100
795,96
796,101
797,102
798,100
799,98
800,98
801,103
802,100
803,87
804,99
805,105
806,82
807,103
808,96
809,81
810,105
811,99
812,89
813,87
814,96
815,97
816,105
817,92
818,111
819,96
820,93
821,102
822,100
823,110
824,107
825,97
826,110
827,95
828,105
829,99
830,100
831,95
832,112
833,94
834,98
835,100
836,102
837,101
838,109
839,95
840,106
841,95
842,107
843,99
844,98
845,107
846,87
847,101
848,98
849,105
850,100
851,110
852,105
853,88
854,110
855,101
856,107
857,96
858,91
859,89
860,111
861,108
862,108
863,97
864,104
865,96
866,115
867,94
868,101
869,111
870,104
871,94
872,90
873,93
874,102
875,94
876,98
877,90
878,87
879,108
880,99
881,95
882,92
883,102
884,90
885,94
886,85
887,94
888,104
889,105
890,93
891,101
892,114
893,104
894,101
895,102
896,100
897,92
898,110
899,108
900,96
901,116
902,97
903,90
904,111
905,117
906,86
907,106
908,123
909,112
910,98
911,109
912,101
913,105
914,102
915,98
916,100
917,97
918,114
919,95
920,102
921,113
922,93
923,106
924,117
925,99
926,105
927,99
928,101
929,106
930,101
931,110
932,94
933,112
934,111
935,103
936,98
937,91
938,109
939,92
940,106
941,99
942,99
943,93
944,102
945,100
946,88
947,97
948,95
949,101
950,112
951,99
952,118
953,102
954,108
955,92
956,108
957,97
958,101
959,96
960,90
961,97
962,110
963,118
964,94
965,113
966,104
967,105
968,107
969,102
970,90
971,107
972,99
973,114
974,90
975,108
976,107
977,98
978,104
979,110
980,93
981,110
982,110
983,101
984,110
985,99
986,97
987,102
988,103
989,92
990,88
991,108
992,114
993,95
994,104
995,115
996,87
997,106
998,97
999,99
1000,106
